author,post_time,topic,time_info,content,has_photo,has_video,like_count,reply_count,repost_count,share_count,view_count,followers_count,post_url,scrape_time,emojis,emoji_count,lang,scrape_time_origin,post_weekday,post_hour,viral,has_question,has_exclaim,is_subjective,sent_score_avg,sent_label_avg,sentiment_score,sentiment_label,is_subjective_post,is_satire_humor_simple,person_view,person_view_encoded
a_nchi.9,2025年04月27日 22:44,,20小時,但是真的好擠喔 比kflow擠超多 終於體驗一回男團站坑了。。。,False,False,28,3,0,1,3591,1408,https://www.threads.net/@a_nchi.9/post/DI9C1hiz4WY,2025年04月27日 22:44,,0,Ch,2025-04-27 22:44:00,Sunday,22,0,False,False,True,0.767531722784042,positive,0.8187685608863831,positive,True,True,none,4
_winny.c,2025年04月28日 13:07,,5小時,權志龍澳門場 戰敗。,False,False,13,0,0,0,1270,220,https://www.threads.net/@_winny.c/post/DI-lpqHSfqk,2025年04月28日 13:07,,0,Ch,2025-04-28 13:07:00,Monday,13,0,False,False,False,0.943661779165268,positive,0.9755825102329254,positive,False,True,none,4
_zephyr005,2025年04月28日 14:54,,4小時,讀書的時候 手機震動比地震預警還敏感,False,False,11,0,0,0,2094,699,https://www.threads.net/@_zephyr005/post/DI-x2clp3X9,2025年04月28日 14:54,,0,Ch,2025-04-28 14:54:00,Monday,14,0,False,False,False,0.225866854190826,negative,0.21039673686027527,negative,False,False,none,4
snow_fsrm,2025年04月28日 12:57,,6小時,KKTIX釋票太詭異了吧⋯,False,False,15,1,0,1,2365,162,https://www.threads.net/@snow_fsrm/post/DI-kgiVPSBQ,2025年04月28日 12:57,,0,Ch,2025-04-28 12:57:00,Monday,12,0,False,False,True,0.823238641023636,positive,0.8037687838077545,positive,True,False,none,4
190in2,2025年04月28日 12:03,,7小時,救命結果刷到4800,False,False,33,4,0,0,3093,768,https://www.threads.net/@190in2/post/DI-eSB_POTq,2025年04月28日 12:03,,0,Ch,2025-04-28 12:03:00,Monday,12,0,False,False,False,0.225461542606354,negative,0.19194456934928894,negative,False,False,none,4
jun._.3.14_,2025年04月28日 12:15,,6小時,幹拎涼而且KKTIX超他嗎難用我要砂仁了,False,False,14,0,0,0,897,339,https://www.threads.net/@jun._.3.14_/post/DI-ftAdzkK8,2025年04月28日 12:15,,0,Ch,2025-04-28 12:15:00,Monday,12,0,False,False,True,0.0176084339618683,negative,0.017539024353027344,negative,True,False,mixed,3
linnnnn_yuuuuu,2025年04月27日 20:40,,22小時,我要瘋了我本來應該回台北去大巨蛋看NMIXX的 但我禮拜三要跑台明天要見習報告 我的面前是3分4分5分抵抗最大阻力最小阻力抗重力不抗重力 手機裡都是NMIXX在大巨蛋 終究成為了一個失敗的演唱會沒去球賽也沒去的NSWER跟象迷🙂‍↔️🙂‍↔️🙂‍↔️,False,False,27,1,0,0,854,89,https://www.threads.net/@linnnnn_yuuuuu/post/DI80uDUSIrI,2025年04月27日 20:40,🙂↔🙂↔🙂↔,6,Ch,2025-04-27 20:40:00,Sunday,20,0,False,False,True,0.189121469259262,negative,0.19327307879924774,negative,True,False,1st,0
x__a.n16,2025年04月27日 23:10,,19小時,幹下次專場我真的會衝搖滾。,False,False,3,1,0,0,1175,105,https://www.threads.net/@x__a.n16/post/DI9Fyiuz6XI,2025年04月27日 23:10,,0,Ch,2025-04-27 23:10:00,Sunday,23,0,False,False,True,0.810273110866547,positive,0.7982996106147766,positive,True,True,1st,0
5h1nnie,2025年04月28日 00:03,,19小時,幹 權順榮的挑戰永遠不可能在劇透正規五欸？？？,False,False,99,1,0,0,5035,251,https://www.threads.net/@5h1nnie/post/DI9L3DHyCQD,2025年04月28日 00:03,,0,Ch,2025-04-28 00:03:00,Monday,0,0,True,False,False,0.936707019805908,positive,0.7738124430179596,positive,False,False,none,4
haeitsme66,2025年04月28日 13:01,,6小時,今天是盤盤showcase一週年,False,False,2,2,0,0,550,28,https://www.threads.net/@haeitsme66/post/DI-k8jFpeiT,2025年04月28日 13:01,,0,Ch,2025-04-28 13:01:00,Monday,13,0,False,False,False,0.901594042778015,positive,0.9510260820388794,positive,False,False,none,4
aikatsu_soleil_,2025年04月28日 11:03,,8小時,JYPE粉這幾天手機相簿根本大爆炸 TWICE COLDPLAY嘉賓好幾天的照片 ITZY拼盤神圖一大堆 NMIXX大巨蛋 雖然存得很累但很開心,False,False,75,0,0,0,1046,1223,https://www.threads.net/@aikatsu_soleil_/post/DI-XX3JScvB,2025年04月28日 11:03,,0,Ch,2025-04-28 11:03:00,Monday,11,0,False,False,True,0.982843041419983,positive,0.9806792736053467,positive,True,False,none,4
ulin.0010,2025年04月28日 13:15,,5小時,刷票刷到快吐但反正七月見啦😬✌️ 14,False,False,14,0,0,0,537,167,https://www.threads.net/@ulin.0010/post/DI-mkoPPfdc,2025年04月28日 13:15,😬✌,2,Ch,2025-04-28 13:15:00,Monday,13,0,False,False,False,0.276836410164833,negative,0.28140496015548705,negative,False,False,none,4
hou.zicheng,2025年04月28日 17:23,114會考生,1小時,大家四模都考多少分114會考生,False,False,8,0,0,0,2878,2,https://www.threads.net/@hou.zicheng/post/DI_C69kzkGv,2025年04月28日 17:23,,0,Ch,2025-04-28 17:23:00,Monday,17,0,False,False,False,0.919599324464798,positive,0.8900774717330933,positive,False,False,none,4
chi_0w0.cos,2025年04月28日 17:31,,1小時,我就是那種今天開始四模查成績，在這裡坐等看別人考多好的賤人 莫名很想罵自己賤人ww,False,False,3,0,0,0,370,157,https://www.threads.net/@chi_0w0.cos/post/DI_D1oYR3qZ,2025年04月28日 17:31,,0,Ch,2025-04-28 17:31:00,Monday,17,0,False,False,True,0.238121002912521,negative,0.24621254205703735,negative,True,False,1st,0
mj_cherryho5hi,2025年04月28日 15:29,&team,3小時,本來以為&TEAM的可以多搶 結果成立一筆訂單後 就不能再用會員碼了 不能刷票 好煩🥲,False,False,4,0,0,0,699,22,https://www.threads.net/@mj_cherryho5hi/post/DI-10UrvQEI,2025年04月28日 15:29,🥲,1,Ch,2025-04-28 15:29:00,Monday,15,0,False,False,True,0.146485250592232,negative,0.1378318691253662,negative,True,False,none,4
tan.a_c,2025年04月28日 15:20,,3小時,A1我剛剛刷到一千多號，看起來是一場戰爭,False,False,11,0,0,1,1111,251,https://www.threads.net/@tan.a_c/post/DI-0z06y6iH,2025年04月28日 15:20,,0,Ch,2025-04-28 15:20:00,Monday,15,0,False,False,True,0.955074429512024,positive,0.9532179236412048,positive,True,False,1st,0
marsjr0410,2025年04月28日 15:38,,3小時,陳亭妃是不是快變成中共同路人了？,False,False,15,1,0,0,633,472,https://www.threads.net/@marsjr0410/post/DI-27lxTMSG,2025年04月28日 15:38,,0,Ch,2025-04-28 15:38:00,Monday,15,0,True,False,False,0.907892376184464,positive,0.8912428319454193,positive,False,False,none,4
vocalenn,2025年04月28日 11:47,KTPOP2025,7小時,kktix 沒有這次高雄拼盤的任何資訊欸 是還沒放上去嗎😦,False,False,5,0,0,0,1352,110,https://www.threads.net/@vocalenn/post/DI-cfZ_vSrt,2025年04月28日 11:47,😦,1,Ch,2025-04-28 11:47:00,Monday,11,0,False,False,False,0.162927240133286,negative,0.10791099071502686,negative,False,False,none,4
leesomiswife,2025年04月28日 18:10,,59分鐘,真的好想看線下 還是我去買應募 比起視簽感覺我對應募更有感˃̶͈̑◡˂̶͈̑,False,False,3,3,0,0,0,152,https://www.threads.net/@leesomiswife/post/DI_IRVHPLuU,2025年04月28日 18:10,,0,Ch,2025-04-28 18:10:00,Monday,18,0,False,False,True,0.951204389333725,positive,0.9494752585887909,positive,True,False,1st,0
rainbow_love_pony,2025年04月28日 11:09,,8小時,完了，最近焦慮的事不是二技 而是我到底要不要搶5/31拼盤🙂‍↔️,False,False,0,1,0,0,1218,87,https://www.threads.net/@rainbow_love_pony/post/DI-YEWyynn4,2025年04月28日 11:09,🙂↔,2,Ch,2025-04-28 11:09:00,Monday,11,0,False,False,True,0.681369321942329,positive,0.7022451543807983,positive,True,False,1st,0
xuu._.wu,2025年04月28日 09:55,,9小時,ktpop 搶票時間突然有事哈哈哈 不過到現在還沒有搶票頁面也是很瞎耶 是這個拼盤就不希望我去是吧 朋友如果沒搶到就算了 乾脆衝首爾公園音樂節,False,False,2,0,0,0,504,29,https://www.threads.net/@xuu._.wu/post/DI-PsqHzo2Z,2025年04月28日 09:55,,0,Ch,2025-04-28 09:55:00,Monday,9,0,False,False,True,0.973897248506546,positive,0.9786245226860046,positive,True,True,1st,0
at_go.pa,2025年04月28日 16:50,,2小時,250多號我真的快哭出來 大家演唱會見😭😭😭,False,False,10,0,0,0,668,203,https://www.threads.net/@at_go.pa/post/DI-_HUHhN43,2025年04月28日 16:50,😭😭😭,3,Ch,2025-04-28 16:50:00,Monday,16,0,False,False,True,0.677953441143036,positive,0.6658389908075332,positive,True,False,1st,0
hyj___nnn,2025年04月28日 12:26,Xdinaryheroes,6小時,剛剛在釋票中搶到兩張站票🥹 希望每位VILLAINS都可以搶到票🙌🏻 明天加油🔥 Xdinaryheroes,False,False,12,0,0,0,1071,39,https://www.threads.net/@hyj___nnn/post/DI-g4Fdp4DH,2025年04月28日 12:26,🥹🙌🏻🔥,4,Ch,2025-04-28 12:26:00,Monday,12,0,False,False,True,0.850044886469841,positive,0.8208739084005356,positive,True,False,none,4
qy.___0123,2025年04月28日 07:18,,11小時,BND你真是絕了 回歸跟超多團撞,False,False,3,0,1,0,1087,69,https://www.threads.net/@qy.___0123/post/DI99pgHh9sB,2025年04月28日 07:18,,0,Ch,2025-04-28 07:18:00,Monday,7,0,False,False,True,0.819465339183807,positive,0.8185348212718964,positive,True,False,2nd,1
i_want_to_be_a_happy_potato,2025年04月28日 15:25,,3小時,嗚嗚嗚搶不到VIP只好先買A2ㅠㅠㅠㅠ 等公售再搶搶看VIP🥹,False,False,1,0,0,0,366,16,https://www.threads.net/@i_want_to_be_a_happy_potato/post/DI-1bL0ybi6,2025年04月28日 15:25,🥹,1,Ch,2025-04-28 15:25:00,Monday,15,0,False,False,True,0.825183886289597,positive,0.8392277449369431,positive,True,False,none,4
knews_taiwan,2025年04月28日 18:48,,23分鐘,北市國小女師校園內墜樓亡！ 學童家長聞巨響嚇壞,False,False,6,2,0,1,1835,8457,https://www.threads.net/@knews_taiwan/post/DI_MnutyIL4,2025年04月28日 18:48,,0,Ch,2025-04-28 18:48:00,Monday,18,0,False,True,False,0.4890256524086,neutral,0.15163090825080872,negative,False,True,none,4
yiwei_0216,2025年04月28日 18:05,114會考生,1小時,一模裸考25.4 二模念了一個禮拜32.8 三模感冒22.8 四模正常發揮30.8 很刺激餒 114會考生,False,False,84,0,0,1,2898,116,https://www.threads.net/@yiwei_0216/post/DI_HxP5p5ek,2025年04月28日 18:05,,0,Ch,2025-04-28 18:05:00,Monday,18,0,False,False,True,0.89533656835556,positive,0.9333375990390778,positive,True,False,none,4
_chi_11.8,2025年04月27日 22:50,,20小時,超好笑 剛看完演唱會立馬滑到#退坑售,False,False,1,0,0,0,515,261,https://www.threads.net/@_chi_11.8/post/DI9DjaFBk08,2025年04月27日 22:50,,0,Ch,2025-04-27 22:50:00,Sunday,22,0,False,False,True,0.229759931564331,negative,0.2059151828289032,negative,True,False,none,4
raku_1258972,2025年04月28日 02:17,,16小時,看完 HIGHLIGHT 前輩的現場，感覺也還好，不信的話 4/28 晚上 6 點請準時收看前輩們回歸，看看實力有沒有傳說中的厲害 👀☝️,False,False,89,1,0,0,2134,144,https://www.threads.net/@raku_1258972/post/DI9bQhOTtpw,2025年04月28日 02:17,👀☝,2,Ch,2025-04-28 02:17:00,Monday,2,0,False,False,True,0.844435995817184,positive,0.839142045378685,positive,True,False,none,4
_hyy.72,2025年04月28日 17:49,,1小時,雖然在A1但我還不敢退票 怕到時候公售變得什麼都沒有不然就是序號比現在的還後面 好難受我快哭了,False,False,9,0,0,0,1057,93,https://www.threads.net/@_hyy.72/post/DI_F22izwk9,2025年04月28日 17:49,,0,Ch,2025-04-28 17:49:00,Monday,17,0,False,False,True,0.0254519879817963,negative,0.024717748165130615,negative,True,False,1st,0
kyh_theonlyonebread,2025年04月28日 08:55,,10小時,我已經13個小時沒有見到金泳勳了,False,False,0,0,0,0,205,21,https://www.threads.net/@kyh_theonlyonebread/post/DI-Iz3uB5Ro,2025年04月28日 08:55,,0,Ch,2025-04-28 08:55:00,Monday,8,0,False,False,True,0.0857149660587311,negative,0.062183231115341187,negative,True,False,1st,0
yy.c22_,2025年04月28日 09:49,,9小時,昨天夢到廖持修開在林口體育館⋯我等你🥺@chih_siou,False,False,12,1,0,1,621,412,https://www.threads.net/@yy.c22_/post/DI-O6Z0SnjA,2025年04月28日 09:49,🥺,1,Ch,2025-04-28 09:49:00,Monday,9,0,False,False,True,0.796112797260284,positive,0.7954752242565154,positive,True,False,mixed,3
tsmcwearn,2025年04月28日 14:42,,4小時,台積電漲9元 台股收漲161點站回2萬點 - 經濟日報,False,False,1,0,0,0,1118,50,https://www.threads.net/@tsmcwearn/post/DI-wdNtvspV,2025年04月28日 14:42,,0,Ch,2025-04-28 14:42:00,Monday,14,0,False,False,False,0.818003386259079,positive,0.8128904402256012,positive,False,False,none,4
xdinary_heroes._.gano,2025年04月28日 13:24,Xdinaryheroes,5小時,小英雄你們把我養很好😭😭 前50號ㄟ🥹💜,False,False,4,0,0,1,7139,14,https://www.threads.net/@xdinary_heroes._.gano/post/DI-ngquyn29,2025年04月28日 13:24,😭😭🥹💜,4,Ch,2025-04-28 13:24:00,Monday,13,0,False,False,True,0.72490864276886,positive,0.7203468519449233,positive,True,False,mixed,3
zhengjia722,2025年04月27日 19:32,,23小時,"感謝thread 雖然去不了現場，但點開就滿滿的NMIXX aespa,itzy,tripleS,kiss of life,QWER 看得好爽，謝謝大家無私分享",False,False,4,0,0,0,2464,66,https://www.threads.net/@zhengjia722/post/DI8s2j_PGvI,2025年04月27日 19:32,,0,Ch,2025-04-27 19:32:00,Sunday,19,0,False,False,True,0.995010018348694,positive,0.9942867159843445,positive,True,False,none,4
digua_grass,2025年04月28日 11:39,,7小時,0人搶到….煩欸 不是新樂團嗎,False,False,9,0,0,0,418,128,https://www.threads.net/@digua_grass/post/DI-bgBsvwlt,2025年04月28日 11:39,,0,Ch,2025-04-28 11:39:00,Monday,11,0,False,False,False,0.766291171312332,positive,0.750993549823761,positive,False,False,none,4
babo_robot0.0,2025年04月28日 16:18,,2小時,好消息：經歷苦戰終於幫韓國朋友搶到VIP了 壞消息：序號好後面我好抱歉🥲,False,False,0,0,0,0,253,112,https://www.threads.net/@babo_robot0.0/post/DI-7g8gNDH2,2025年04月28日 16:18,🥲,1,Ch,2025-04-28 16:18:00,Monday,16,0,False,False,True,0.779020964503288,positive,0.7605525428056716,positive,True,False,1st,0
duck_.ye,2025年04月28日 15:04,,4小時,靠邀啊為什麼收不到票啊,False,False,0,0,0,0,350,40,https://www.threads.net/@duck_.ye/post/DI-zCCcB8d9,2025年04月28日 15:04,,0,Ch,2025-04-28 15:04:00,Monday,15,0,False,False,False,0.0608320832252502,negative,0.05755656957626343,negative,False,False,none,4
_yxher_12,2025年04月28日 17:33,,1小時,小知識： 你All in非凡怪獸的錢還比演唱會VIP便宜 （以一隻800來算的話）,False,False,85,2,0,4,1198,174,https://www.threads.net/@_yxher_12/post/DI_EAclpn8w,2025年04月28日 17:33,,0,Ch,2025-04-28 17:33:00,Monday,17,0,False,False,True,0.819635510444641,positive,0.8027857542037964,positive,True,False,2nd,1
xcqiin,2025年04月28日 07:29,,11小時,拉椅子跟踢叉踢巡演估計90%撞 我該怎麼辦,False,False,0,0,0,0,248,207,https://www.threads.net/@xcqiin/post/DI9--6sSOKB,2025年04月28日 07:29,,0,Ch,2025-04-28 07:29:00,Monday,7,0,False,False,True,0.105756193399429,negative,0.134331613779068,negative,True,False,1st,0
rouni.room,2025年04月28日 12:03,&TEAM LUNÉ,7小時,有LUNÉ 今天下午也要搶台北場的票嗎🥺,False,False,8,0,0,0,537,22,https://www.threads.net/@rouni.room/post/DI-eUapBOEG,2025年04月28日 12:03,🥺,1,Ch,2025-04-28 12:03:00,Monday,12,0,False,False,False,0.809318769574165,positive,0.8414678490161895,positive,False,False,none,4
_91_7.9,2025年04月28日 14:35,,4小時,一定有很多露內在說搶票的事 他才會說祝（）好運 超好笑,False,False,69,1,0,1,1776,50,https://www.threads.net/@_91_7.9/post/DI-vrROBu-t,2025年04月28日 14:35,,0,Ch,2025-04-28 14:35:00,Monday,14,0,False,False,True,0.835023194551468,positive,0.7949857115745544,positive,True,False,3rd,2
caleb.s_dog,2025年04月28日 11:12,戀與深空,8小時,春日卡真的是 抽到誰我都爽 不是 不全員拿下我對不起他們🥹,False,False,4,0,0,0,157,19,https://www.threads.net/@caleb.s_dog/post/DI-YgwnSPUC,2025年04月28日 11:12,🥹,1,Ch,2025-04-28 11:12:00,Monday,11,0,False,False,True,0.707973864674568,positive,0.69607535302639,positive,True,False,mixed,3
kazuyuuya_._._,2025年04月28日 12:02,,7小時,幹你們浪配太紅了吧,False,False,7,0,1,0,3854,68,https://www.threads.net/@kazuyuuya_._._/post/DI-eLrqTvzU,2025年04月28日 12:02,,0,Ch,2025-04-28 12:02:00,Monday,12,0,False,False,True,0.0996018052101135,negative,0.11055687069892883,negative,True,False,2nd,1
parkshionlover403_,2025年04月28日 10:46,,8小時,我不刪cosmo不是因為他很好玩，而是我腦子有病,False,False,27,1,3,3,559,73,https://www.threads.net/@parkshionlover403_/post/DI-VdSTzq0b,2025年04月28日 10:46,,0,Ch,2025-04-28 10:46:00,Monday,10,0,False,False,True,0.792430192232132,positive,0.8111046254634857,positive,True,False,mixed,3
cb.neufsept_15,2025年04月28日 12:44,,6小時,結果實體出來把我火滅了。😄 謝謝寶寶們幫我省錢 然後票是一樣半張也🈚翻譯 cb.neufsept_15 17小時 錢是沒有的 票是沒把握的 娃是想all in的 覺是死都不睡的 人是明知作業沒寫完還在這裡滑脆的,False,False,5,0,0,0,338,173,https://www.threads.net/@cb.neufsept_15/post/DI-i9MoBv0z,2025年04月28日 12:44,😄🈚,2,Ch,2025-04-28 12:44:00,Monday,12,0,False,False,True,0.477745661735535,neutral,0.417844734787941,neutral,True,True,1st,0
,2025年04月28日 01:38,,17小時,錢是沒有的 票是沒把握的 娃是想all in的 覺是死都不睡的 人是明知作業沒寫完還在這裡滑脆的,False,False,14,3,1,0,763,173,https://www.threads.net/@cb.neufsept_15/post/DI9W0XxhtOu,2025年04月28日 01:38,,0,Ch,2025-04-28 01:38:00,Monday,1,0,False,False,True,0.789334237575531,positive,0.1977936327457428,negative,True,False,none,4
wishu6well,2025年04月28日 17:09,,2小時,好消息 發現我晚場隔壁沒人,False,False,0,0,0,0,209,24,https://www.threads.net/@wishu6well/post/DI_BTpFSe48,2025年04月28日 17:09,,0,Ch,2025-04-28 17:09:00,Monday,17,0,False,False,True,0.926284074783325,positive,0.8900856971740723,positive,True,False,1st,0
eva_riceball,2025年04月28日 11:33,,7小時,買好生寫了😇 之後漲跌不關我的事了（,False,False,3,1,0,0,543,195,https://www.threads.net/@eva_riceball/post/DI-a4BXSuH2,2025年04月28日 11:33,😇,1,Ch,2025-04-28 11:33:00,Monday,11,0,False,False,True,0.777760263681412,positive,0.7714134269952774,positive,True,False,1st,0
ruru__0830,2025年04月27日 22:16,,21小時,請Highlight 的四位社長可以速速再來台灣開演唱會嗎 好想看ㅠㅠㅠ看到今天拼盤的歌單後悔沒去了,False,False,138,3,0,2,2137,190,https://www.threads.net/@ruru__0830/post/DI8_sPnzhpF,2025年04月27日 22:16,,0,Ch,2025-04-27 22:16:00,Sunday,22,0,False,False,True,0.797915667295456,positive,0.8056109249591827,positive,True,False,none,4
